time,soc_true,soc_cc,soc_fgo,voltage,current
417.281,0.8793529216228699,0.8733205677040135,0.8808944752418657,3.7962931305502456,-2.113879245282334
435.484,0.8738742967540127,0.8675680115917133,0.8767531824364868,3.7914489063900754,-2.1120899311173305
453.672,0.8683983140138787,0.8618182297145726,0.8725408862387883,3.78662468670613,-2.1128123938033787
471.812,0.8629323016245528,0.8560789167057805,0.8682641467058019,3.782062923033413,-2.1145460120098174
490.203,0.8573953951963841,0.8502651649562033,0.8638234426138072,3.7771754018686496,-2.112738033117205
508.344,0.8519376360821034,0.8445345178862086,0.8593818328149612,3.7724062939793614,-2.111236817977895
526.625,0.8464339711681805,0.8387556697265897,0.8548146220263562,3.767937459194956,-2.112690339398436
544.922,0.8409249201881982,0.832971166197608,0.8501521206252849,3.7632293036403497,-2.112908615294132
563.125,0.8354409794477571,0.8272130284201449,0.8454322225167556,3.758511492029129,-2.1141392772792384
581.406,0.8299332063182767,0.8214298666341905,0.8406145155005078,3.754213210075249,-2.1142673589765444
599.656,0.8244367961528237,0.8156586359604648,0.8357244641326337,3.7496292028995617,-2.113489410097616
617.875,0.8189508693975457,0.8098984128674229,0.8307701608222327,3.745168859636383,-2.11304759690537
636.047,0.8134790149710224,0.8041529657195735,0.8257611061249838,3.741005008761193,-2.11307843303152
654.422,0.8079434797066113,0.7983406536919418,0.8206095245552972,3.736699828857414,-2.114054040522745
672.594,0.8024711543317667,0.7925947120483551,0.8154503865730771,3.73248270531015,-2.1132603002127803
690.812,0.7969771354969445,0.7868259922717917,0.8101975280481131,3.7283525544000353,-2.1162806300303934
708.937,0.7915224871057724,0.7810986114610611,0.804915684523782,3.724533235478666,-2.1118961404515417
727.266,0.7860076815142307,0.7753080655899423,0.7994904283992195,3.7206510260877055,-2.1114229936084388
745.578,0.7804921901614579,0.7695167996695309,0.7939777362167966,3.7164090082277776,-2.1136459368001583
763.797,0.7750108113289029,0.7637613518953481,0.7884261065670783,3.712791837839384,-2.1112958459962634
782.109,0.769493387936701,0.757968057333536,0.7827490006543365,3.7084276144367743,-2.1143863327192087
800.484,0.7639640122569472,0.7521622128697946,0.7769919036383097,3.704791771654605,-2.1117016582849444
818.797,0.7584504722128816,0.7463729958235257,0.7711743496521101,3.700682577796298,-2.112782779556774
837.016,0.7529648462968066,0.7406130886116469,0.7653211583147954,3.6967577147701225,-2.112931720849583
855.25,0.7474755321391151,0.7348493087460708,0.7594057572617211,3.6930393322124,-2.112612994433702
873.578,0.7419577329677598,0.7290556196161477,0.7534018188526459,3.689176796697776,-2.112684393463528
891.812,0.7364719690937327,0.7232955675484193,0.7473788309681944,3.685214481541968,-2.111246635142233
910.141,0.7309504030625369,0.7174979232156635,0.7412771780626025,3.681493741415728,-2.1140113255987414
928.391,0.7254589526509627,0.7117319002835107,0.7351688647604907,3.6777922137897634,-2.111582276717081
946.719,0.7199394989766429,0.705936473925475,0.7289968291615302,3.674061813182095,-2.113317878388095
965.047,0.7144234525220887,0.7001446251481931,0.7227994979919422,3.6703017649960334,-2.112013303901016
983.391,0.7088988873769212,0.6943438317457672,0.7165719004750053,3.666733911530225,-2.1134300009009253
1001.766,0.7033683438886489,0.6885367610830813,0.7103182270282536,3.662998049506258,-2.11214765134602
1020.172,0.6978254570782041,0.6827167299321143,0.7040399975492553,3.659664386801439,-2.11329635086082
1038.594,0.6922743279459775,0.6768880443432763,0.6977364165178277,3.6558941361243935,-2.114600657479885
1056.922,0.6867602709632216,0.6710982845113826,0.6914655907768049,3.652326513003176,-2.1112515643216905
1075.203,0.6812567824543267,0.6653196215770432,0.6852047157624163,3.648763482293651,-2.112622622848761
1093.687,0.6756999447265039,0.6594849419628291,0.6788924744442969,3.645546859271647,-2.1096750438137355
1112.0,0.6701821965222639,0.6536913063483771,0.6726198140226758,3.642076254837322,-2.114395342135281
1130.328,0.6646623769879527,0.6478954958373505,0.6663472676321357,3.638464063053352,-2.1134579608140296
1148.75,0.6591108143596746,0.6420663550776582,0.6600526283756476,3.6350760693865416,-2.1147657898365684
1167.125,0.6535816329827033,0.6362607146318384,0.6537942446283908,3.6316648242502687,-2.1116274528896444
1185.641,0.6480105246574952,0.6304110508903701,0.647507888885543,3.628578536468816,-2.111437553866258
1203.984,0.6424873215461707,0.6246116876234792,0.6412803094929115,3.625012599283518,-2.113024141822819
1222.406,0.6369380377696949,0.6187849396581797,0.6350433294619243,3.621582226811228,-2.113897703109483
1240.797,0.6313954561454537,0.6129652289527263,0.6288364718506987,3.618461251661822,-2.1149035388456228
1259.156,0.6258667960187579,0.6071601358196959,0.622663001477501,3.615067251937504,-2.1132685092508585
1277.547,0.6203296725877956,0.6013461562171853,0.6165047816697301,3.611881808758121,-2.112820835682329
1295.906,0.6148039913811316,0.5955441909501882,0.6103816837217986,3.608578677267317,-2.112129850380509
1314.297,0.6092617664979936,0.5897248548228932,0.6042678746254172,3.6055349411099233,-2.114767415812524
1332.687,0.6037257996963594,0.5839120896811774,0.5981827008233723,3.6021858993564058,-2.11249436197702
1351.203,0.5981421529366859,0.5780492605835201,0.5920754858254641,3.598857145114916,-2.116189592392822
1369.687,0.5925755376487345,0.5722043145311712,0.5860192326597297,3.5957670937938047,-2.113387132523706
1388.125,0.587019736443348,0.5663707232655153,0.5800057322648194,3.5930166635689296,-2.1145438599839803
1406.578,0.5814602360000761,0.5605332478000798,0.574007969760254,3.589710093997269,-2.1142317875303034
1425.062,0.5758837741840774,0.5546779628932812,0.5680186711313064,3.5866522032766084,-2.117125405172112
1443.609,0.5702981266672909,0.5488130330006553,0.5620449544629207,3.583442038235367,-2.113409546056212
1462.047,0.5647451630994111,0.5429824212543817,0.5561351062149337,3.580485344347141,-2.113463852124649
1480.547,0.5591743650904369,0.5371330833449586,0.5502335515825881,3.577250478130265,-2.11314595114868
1499.031,0.5536109707711476,0.5312915193097049,0.5443735542378613,3.5743688339111253,-2.1121642792506408
1517.672,0.5479873704507645,0.5253867389733025,0.5384805573485281,3.5712851276871667,-2.117039938952358
1536.109,0.5424363500053497,0.5195581675056171,0.5326966298370968,3.568720665506147,-2.1128388891876124
1554.781,0.5368101146515675,0.5136506203841457,0.5268548841193705,3.5655546732997907,-2.114515472796047
1573.281,0.531235530333473,0.5077973068501466,0.5210952945676657,3.562595408782016,-2.114582194892224
1591.859,0.5256459058979908,0.5019282011928903,0.5153497495720345,3.559784470410582,-2.1113852388274847
1610.406,0.5200660661124704,0.49606936941809376,0.5096422142218615,3.556893753831353,-2.1112121079504726
1628.953,0.5144784581694429,0.4902023810779149,0.5039556750511446,3.553973587540843,-2.1141513013351805
1647.562,0.5088727030778842,0.48431633823177833,0.4982823212335323,3.551197827421948,-2.1139508951635237
1666.062,0.5033040629745422,0.4784692661232691,0.4926794773439138,3.548515599577469,-2.112327402434081
1684.656,0.4977035619522801,0.47258874004989404,0.48707272612334596,3.5458058311007727,-2.1136733171372866
1703.219,0.4921113170383302,0.4667168828902467,0.48150351076539916,3.543110721550116,-2.1140820036316703
1721.891,0.4864854317483079,0.46080970333572324,0.4759278067152016,3.540293557597872,-2.11438390787024
1740.437,0.4808992719280102,0.45494423552441055,0.4704267140475932,3.537401005590436,-2.113717348867535
1759.016,0.4753087674842539,0.44907420585846647,0.464961818404272,3.5351870427542216,-2.1116039854005324
1777.641,0.4696995060392773,0.4431844813412411,0.45950682709745827,3.5325089411636674,-2.1134560065464414
1796.328,0.4640659104510899,0.43726920597364416,0.45405915305858524,3.5299033377316102,-2.115582143641484
1815.047,0.4584279094412665,0.4313493049133298,0.44864151755124365,3.5275475345562626,-2.113617109004919
1833.75,0.4527925257825836,0.4254321520717127,0.44325687279410564,3.5250155059872195,-2.114443209275166
1852.391,0.4471807258905732,0.4195397621851018,0.43792892249488435,3.5226033573884603,-2.1125975929927474
1871.078,0.4415571264131807,0.4136349827338395,0.4326201026834629,3.520112779230148,-2.1118283077169115
1889.844,0.4359127800491157,0.4077084190515715,0.42732362711148425,3.5179689456722643,-2.110696330028266
1908.578,0.4302715175366846,0.40178509341351887,0.42205818816574375,3.515386248430449,-2.11314648933683
1927.281,0.4246365815134574,0.39586841058913014,0.41683398479296563,3.5132836904357765,-2.1142752526982096
1946.031,0.4189889605493698,0.38993840857683837,0.4116256958801342,3.5111398620917647,-2.113723035119243
1964.891,0.413310862312732,0.38397640542836875,0.4064112203060513,3.5088048409150656,-2.1127349868951986
1983.703,0.4076485599073359,0.37803098790270273,0.40124136624295176,3.5068911484709,-2.112233375105164
2002.484,0.4019976247499657,0.37209750598746394,0.39610351358353313,3.504711595241825,-2.111472463354171
2021.187,0.3963585266913668,0.36617645302593516,0.3909981756612584,3.5027863690522647,-2.1158368832740444
2039.906,0.3907218131108688,0.3602579037664123,0.38590964757574053,3.500641192436392,-2.113134467614088
2058.641,0.3850723457922246,0.35432596308183584,0.38082268047887735,3.498840324724502,-2.116106951856992
2077.406,0.379423814522999,0.3483950052491491,0.37574389623592386,3.496510091730773,-2.1123738340117035
2096.312,0.3737261755516224,0.3424124843292037,0.37062710439558993,3.494762083941214,-2.114847635543001
2115.047,0.3680861958183352,0.3364905056092522,0.3655759410416935,3.49264904176421,-2.112553210557462
2133.969,0.3623906425437715,0.3305101746709602,0.36047336416062764,3.490903811475105,-2.1122858563242453
2152.812,0.3567172057354973,0.3245530660222724,0.35539340589783913,3.488848632551381,-2.1129050668497453
2171.625,0.3510556170608969,0.31860839791394213,0.3503260534675833,3.486869289553692,-2.111854867942085
2190.547,0.3453602792822562,0.3126282932463693,0.34522270407746813,3.4849958723381325,-2.1122059362588548
2209.422,0.3396734654578113,0.3066571387307022,0.34012429587678983,3.4831738120107745,-2.1142963542225672
2228.297,0.3339914094333331,0.30069097990500016,0.335022426527187,3.480996352828119,-2.112527455251342
2247.219,0.328286001188332,0.29470030124774915,0.32989195894483103,3.479328828837194,-2.115940727706478
2265.969,0.3226356473636811,0.28876742973186553,0.32480694802739596,3.477212881390962,-2.114745857005094
2284.937,0.3169219427778367,0.2827680399167287,0.31964623153653116,3.4753105413831458,-2.1138786486603736
2303.859,0.3112264777708747,0.27678780165941874,0.3144926875201027,3.473443290386014,-2.1122531208904283
2322.797,0.3055227293186151,0.27079886578454604,0.3093147995157367,3.4711879019081686,-2.113538009126385
2341.766,0.2998123376617559,0.2648029545448439,0.3041197521042789,3.469158039902223,-2.11254160231202
2360.594,0.2941430314084957,0.2588501829789207,0.29895722255878904,3.4671579943063167,-2.113048858726668
2379.578,0.2884327960845746,0.25285443588880374,0.2937399432450274,3.465097993031564,-2.110814611480946
2398.672,0.2826827344673891,0.2468168711907588,0.2884684840668344,3.463197485444895,-2.1132914261792246
2417.797,0.2769195894848588,0.24076556895910217,0.2831652755456075,3.460765705112582,-2.114666630143889
2436.906,0.2711598783461053,0.2347178722634109,0.27785453845122937,3.4585295432468413,-2.1151762115080657
2455.969,0.2654245683634411,0.22869579678161334,0.2725594952866262,3.4563759463501422,-2.1112976218343342
2474.984,0.2596996642888218,0.22268464750326322,0.26726387743291663,3.4538210537417333,-2.1127868983277405
2494.031,0.2539750112432717,0.21667376180543563,0.26196515536216897,3.4515907122275227,-2.109144813859125
2513.187,0.2481947546154632,0.21060449234623657,0.25660315970316966,3.4493434152393183,-2.1175130850078827
2532.391,0.242408118477687,0.20452852440157143,0.25122643733861516,3.446911775455076,-2.1145516043967003
2551.547,0.2366424891025479,0.19847461355767548,0.24586404936416797,3.444337080026871,-2.1121546033833214
2570.578,0.2309157832560686,0.1924615724188724,0.24053781443980432,3.4418610480967886,-2.1116749958583774
2589.703,0.2251539098107207,0.186411605301257,0.2351687938494122,3.4389402660812247,-2.114200065923065
2608.797,0.2194077515837429,0.18037813916293022,0.22982012080368494,3.436361034951056,-2.111856832672544
2627.953,0.2136354888216702,0.1743172632627541,0.2244453145052998,3.433670809048502,-2.1145846483682136
2647.234,0.2078290835595504,0.1682205377375282,0.21903372185696499,3.4308965803729032,-2.1133021775191114
2666.516,0.2020218789063974,0.16212297285171773,0.21361714291734368,3.4278208975786204,-2.1134835094527253
2685.812,0.1962154948266358,0.15602626956796783,0.2082008334866029,3.424844059133908,-2.111651670660883
2704.969,0.190449008139157,0.14997145854611516,0.2028222341474038,3.4217572691161324,-2.1123583959389207
2724.203,0.1846628230397564,0.14389596419174466,0.1974155926697038,3.418746324042909,-2.1110888966885253
2743.453,0.1788663894379051,0.1378097089098006,0.19197905423171,3.415457808616587,-2.113070282334593
2762.625,0.1731007098903968,0.13175574538491708,0.18654809305124218,3.4117760087144955,-2.110410268523777
2781.922,0.1672820385684578,0.12564614049688094,0.1810373554702867,3.408293969372279,-2.116010604493412
2801.25,0.161454461769683,0.11952718485816749,0.17547801271771518,3.404357793933063,-2.115850114783602
2820.625,0.1556191481126724,0.11340010551830626,0.16986645391061544,3.4002362406403064,-2.113519721027409
2839.937,0.1498119283025744,0.1073025247177033,0.1642333819936773,3.396130717871789,-2.1102058509460857
2859.234,0.1440011179613249,0.10120117385939142,0.15852651654478728,3.391813378425516,-2.1131518902645143
2878.578,0.1381763105688747,0.09508512609731867,0.1527110124082426,3.387048291986388,-2.113095360188137
2897.937,0.1323472190953439,0.08896458005011132,0.14677770286777989,3.382030920346834,-2.113011017234557
2917.281,0.1265244395779412,0.0828506615568384,0.14071016014537596,3.3765480941020134,-2.112359697518972
2936.687,0.1206792630317501,0.07671322618333776,0.13445138320865857,3.3704516808092,-2.113710071171698
2956.078,0.1148383940188502,0.0705803137197929,0.12800674105053725,3.3637870289545013,-2.1137862631932007
2975.453,0.1090099550865066,0.06446045284083202,0.12136094215829023,3.356852193816097,-2.111029732139992
2994.969,0.1031305085304881,0.05828703395701251,0.11439544167883763,3.348677494802443,-2.1141190922580204
3014.453,0.0972649253284032,0.0521281715948233,0.10715131327834818,3.339590897464596,-2.1125981218968017
3033.891,0.0914071458647872,0.04597750315802651,0.09959466307262788,3.329635127433192,-2.114780270456396
3053.375,0.0855471882315674,0.03982454764314591,0.09167021296323873,3.3182079062628267,-2.110571969371113
3072.859,0.0796761571053469,0.03365996496061441,0.08333986553002118,3.304941442777412,-2.1145602923920896
3092.328,0.0738179603504113,0.027508858367932043,0.0746345788371187,3.290377365663085,-2.111563369887282
3111.828,0.0679466466840261,0.021343979018227488,0.0655020331421036,3.273715693930023,-2.1129269471239485
3131.234,0.0621071816184364,0.01521254069935829,0.05598311466921794,3.2545164612946103,-2.111644707709537
3150.672,0.0562576660818243,0.00907054938591556,0.04608392680980873,3.233102643098978,-2.111796820858688
3170.187,0.0503835714895042,0.0029027500639794424,0.03582881370449443,3.20827869027007,-2.112302878764996
3189.734,0.0445017621434429,0.0,0.025400643946439375,3.179961764719949,-2.1116145258442947
3209.297,0.038613298511216,0.0,0.01515836362447223,3.1472229932322944,-2.112274484447131
3229.016,0.0326728451258651,0.0,0.005946104773165577,3.109330581432899,-2.114065875500418
3248.625,0.0267613867028788,0.0,1.3501410900933255e-15,3.0653815793591006,-2.1155485848152766
3268.328,0.0208325380214517,0.0,6.602046537787583e-20,3.013061223566897,-2.111649430476236
3287.969,0.0149131700993373,0.0,6.602043517383698e-20,2.949205490547093,-2.1149278187133684
3307.625,0.008999892243745,0.0,6.602041650347767e-20,2.866018014123437,-2.111139606674892
3327.234,0.0030904775970683,0.0,6.602041238857735e-20,2.757251912656085,-2.114817173415588
3346.937,0.0,0.0,6.602041451637249e-20,2.612467347907089,-2.113271054052187
3366.781,0.0,0.0,6.602044141842601e-20,2.998125197302409,-0.0044106563908507
3386.641,0.0,0.0,1.0470261844950256e-15,3.070351070397463,-0.0030752446229436
3406.656,0.0,0.0,0.0057462845635724395,3.1162693589147907,-0.0002427601803368
3426.625,0.0,0.0,0.013295322808686649,3.1486527065601044,-0.0012929344059857
3446.875,0.0,0.0,0.020739711900234076,3.1729060552867048,-0.0010651031505292
3466.984,0.0,0.0,0.027486555112489566,3.191026108138008,-0.001737327221423
3487.078,0.0,0.0,0.03350993451191304,3.2060361324327813,-0.0032225077805656
3507.328,0.0,0.0,0.03885869295174541,3.2184494026949326,-0.0016345531259612
3527.562,0.0,0.0,0.04360111143579916,3.228753411472076,-0.0036306202314592
3547.781,0.0,0.0,0.04785334203049202,3.2380951342838293,0.0002429760964122
3568.062,0.0,0.0,0.05162556851471398,3.245843999200618,0.0007650145364876
3588.328,0.0,0.0,0.054967054494342964,3.2526143396330323,-0.0027921398923684
3608.594,0.0,0.0,0.057918373340710365,3.258704513444923,-0.0015882088218504
3628.953,0.0,0.0,0.06046840041465404,3.264120580580119,-0.0016082758199852
3649.375,0.0,0.0,0.06258189621655394,3.2690299526255497,-0.0004259616787039
3669.875,0.0,0.0,0.06416444839271133,3.2732067322427087,-0.0004069756304101
3690.234,0.0,0.0,0.06506579563158417,3.277169976825196,-0.0068547688141872
